entity_id,event_id,timestamp,risk_score,score_method
USR-000165,EVT-0028728,2026-07-07 01:31:11.548157,0.5506086780449105,lstm
SVC-000056,EVT-0028729,2026-07-07 01:32:48.938509,0.5784701098329964,lstm
SVC-000041,EVT-0028730,2026-07-07 01:34:55.413623,0.5241396919092531,lstm
SVC-000018,EVT-0028731,2026-07-07 01:38:32.378394,0.9963757646797113,lstm
SVC-000041,EVT-0028732,2026-07-07 01:41:43.414631,0.5792013453380869,lstm
DEV-000009,EVT-0028733,2026-07-07 01:45:02.121222,0.7692376044769536,lstm
DEV-000007,EVT-0028734,2026-07-07 01:45:08.268292,0.2812273773967055,lstm
USR-000165,EVT-0028735,2026-07-07 01:45:26.060944,0.41498877923543165,lstm
USR-000106,EVT-0028736,2026-07-07 01:50:47.188117,0.24462162259247341,lstm
SVC-000018,EVT-0028737,2026-07-07 01:51:09.088942,0.48666718867308023,lstm
USR-000106,EVT-0028738,2026-07-07 01:59:23.222108,0.25998318704006024,lstm
USR-000088,EVT-0028739,2026-07-07 02:01:11.657453,0.26658389714477343,lstm
SVC-000018,EVT-0028740,2026-07-07 02:02:58.435874,0.4821879493878218,lstm
USR-000122,EVT-0028741,2026-07-07 02:03:54.055363,0.3553982964316112,lstm
SVC-000018,EVT-0028742,2026-07-07 02:09:14.815580,0.49907524888187016,lstm
USR-000106,EVT-0028743,2026-07-07 02:11:42.462336,0.23456608484416525,lstm
DEV-000005,EVT-0028744,2026-07-07 02:13:57.303738,0.220219765736928,lstm
DEV-000017,EVT-0028745,2026-07-07 02:15:45.190449,0.4303430427022056,lstm
DEV-000024,EVT-0028746,2026-07-07 02:15:48.545514,0.39974313607596645,lstm
DEV-000023,EVT-0028747,2026-07-07 02:21:10.936806,0.8695191037573776,lstm
DEV-000014,EVT-0028748,2026-07-07 02:24:02.142799,0.8166863766495515,lstm
DEV-000010,EVT-0028749,2026-07-07 02:24:28.195125,0.5161145842414846,lstm
SVC-000018,EVT-0028750,2026-07-07 02:30:08.467656,0.35426606839481944,lstm
SVC-000018,EVT-0028751,2026-07-07 02:34:16.833653,0.7343920035740784,lstm
SVC-000018,EVT-0028752,2026-07-07 02:36:29.491247,0.38511535325870866,lstm
SVC-000018,EVT-0028753,2026-07-07 02:38:53.068472,0.4892318693255101,lstm
USR-000088,EVT-0028754,2026-07-07 02:39:19.897962,0.31139011428735164,lstm
DEV-000007,EVT-0028755,2026-07-07 02:40:26.755424,0.24210444037942616,lstm
SVC-000018,EVT-0028756,2026-07-07 02:44:39.564424,0.3511562853557884,lstm
SVC-000014,EVT-0028757,2026-07-07 02:45:38.089830,0.9933005373144729,lstm
DEV-000014,EVT-0028758,2026-07-07 02:47:16.189986,0.7506736408447079,lstm
USR-000165,EVT-0028759,2026-07-07 02:48:03.562259,0.29735032472131434,lstm
SVC-000018,EVT-0028760,2026-07-07 02:51:16.888310,0.480506123142351,lstm
USR-000165,EVT-0028761,2026-07-07 02:55:11.145319,0.3404729778799905,lstm
SVC-000014,EVT-0028762,2026-07-07 02:56:18.744549,0.44148944984809885,lstm
SVC-000018,EVT-0028763,2026-07-07 03:02:29.813727,0.2959472833908028,lstm
DEV-000017,EVT-0028764,2026-07-07 03:02:34.830870,0.44861730505533803,lstm
SVC-000014,EVT-0028765,2026-07-07 03:03:14.781672,0.31123921830406315,lstm
DEV-000023,EVT-0028766,2026-07-07 03:07:44.537896,0.821735872448864,lstm
SVC-000041,EVT-0028767,2026-07-07 03:12:00.813790,0.6744521609359181,lstm
SVC-000041,EVT-0028768,2026-07-07 03:12:37.838135,0.7491354513413713,lstm
DEV-000006,EVT-0028769,2026-07-07 03:14:38.374584,0.4541681603605618,lstm
USR-000093,EVT-0028770,2026-07-07 03:14:52.762780,0.5765784994018415,lstm
SVC-000041,EVT-0028771,2026-07-07 03:15:04.995803,0.717109368446751,lstm
USR-000106,EVT-0028772,2026-07-07 03:15:43.378892,0.23590560164356145,lstm
SVC-000018,EVT-0028773,2026-07-07 03:17:38.368909,0.36124688036555425,lstm
SVC-000018,EVT-0028774,2026-07-07 03:18:21.823319,0.5448504542274021,lstm
SVC-000018,EVT-0028775,2026-07-07 03:27:38.328261,0.40099204655826776,lstm
SVC-000014,EVT-0028776,2026-07-07 03:29:10.445161,0.3662950808254056,lstm
SVC-000014,EVT-0028777,2026-07-07 03:31:38.901977,0.38355872783114897,lstm
SVC-000041,EVT-0028778,2026-07-07 03:31:50.265073,0.5313648062202598,lstm
SVC-000014,EVT-0028779,2026-07-07 03:34:01.072399,0.6180168935318436,lstm
SVC-000014,EVT-0028780,2026-07-07 03:34:30.895659,0.4402486832656211,lstm
SVC-000014,EVT-0028781,2026-07-07 03:35:38.321839,0.3431575982868301,lstm
SVC-000041,EVT-0028782,2026-07-07 03:38:51.887428,0.5698023318196715,lstm
SVC-000014,EVT-0028783,2026-07-07 03:40:46.325841,0.2757345518087631,lstm
SVC-000014,EVT-0028784,2026-07-07 03:41:34.444278,0.4225945718194628,lstm
SVC-000020,EVT-0028785,2026-07-07 03:42:44.428747,0.9699015210504441,lstm
SVC-000014,EVT-0028786,2026-07-07 03:52:22.421759,0.25148015562903697,lstm
SVC-000014,EVT-0028787,2026-07-07 04:07:58.498539,0.21797692768084534,lstm
DEV-000021,EVT-0028788,2026-07-07 04:09:01.387841,0.7727012678098037,lstm
SVC-000014,EVT-0028789,2026-07-07 04:09:04.884486,0.2788589760319181,lstm
SVC-000007,EVT-0028790,2026-07-07 04:10:57.213327,0.9721439953555105,lstm
SVC-000019,EVT-0028791,2026-07-07 04:11:51.143904,0.9596749645012006,lstm
SVC-000014,EVT-0028792,2026-07-07 04:12:49.064561,0.2952987803682513,lstm
SVC-000015,EVT-0028793,2026-07-07 04:15:16.942116,0.9708416787958075,lstm
SVC-000014,EVT-0028794,2026-07-07 04:15:51.911631,0.2219730122050751,lstm
SVC-000007,EVT-0028795,2026-07-07 04:18:27.932545,0.3743817954819138,lstm
SVC-000014,EVT-0028796,2026-07-07 04:18:31.711296,0.18727948912112727,lstm
SVC-000007,EVT-0028797,2026-07-07 04:18:33.892634,0.743760922211415,lstm
USR-000156,EVT-0028798,2026-07-07 04:20:28.446378,0.866371243327845,lstm
USR-000207,EVT-0028799,2026-07-07 04:21:29.525418,0.4153571850257421,lstm
DEV-000009,EVT-0028800,2026-07-07 04:22:14.441358,0.7161678806048779,lstm
DEV-000011,EVT-0028801,2026-07-07 04:26:34.792235,0.6615883596058988,lstm
SVC-000014,EVT-0028802,2026-07-07 04:34:05.306537,0.2586810884306088,lstm
DEV-000003,EVT-0028803,2026-07-07 04:34:42.077486,0.690258344253355,lstm
SVC-000007,EVT-0028804,2026-07-07 04:36:30.991983,0.3140683325557807,lstm
DEV-000026,EVT-0028805,2026-07-07 04:38:40.996178,0.36808817705947344,lstm
DEV-000006,EVT-0028806,2026-07-07 04:38:43.814760,0.3309855955091858,lstm
SVC-000020,EVT-0028807,2026-07-07 04:46:46.967921,0.3617846299946306,lstm
SVC-000019,EVT-0028808,2026-07-07 04:47:28.266032,0.31852708801845026,lstm
SVC-000007,EVT-0028809,2026-07-07 04:50:07.071282,0.3467218749494686,lstm
SVC-000015,EVT-0028810,2026-07-07 04:51:32.806258,0.3256461845445301,lstm
DEV-000024,EVT-0028811,2026-07-07 04:53:21.867433,0.24940890277677394,lstm
SVC-000007,EVT-0028812,2026-07-07 04:55:04.995895,0.4717500223972386,lstm
SVC-000007,EVT-0028813,2026-07-07 04:57:25.383657,0.37750227510350126,lstm
SVC-000019,EVT-0028814,2026-07-07 04:59:40.567357,0.3637664113007494,lstm
SVC-000014,EVT-0028815,2026-07-07 05:02:09.538413,0.4311866993298094,lstm
SVC-000007,EVT-0028816,2026-07-07 05:03:12.734125,0.2612013296903647,lstm
DEV-000017,EVT-0028817,2026-07-07 05:10:03.469093,0.23064778619746226,lstm
SVC-000019,EVT-0028818,2026-07-07 05:11:59.959142,0.24626361013639148,lstm
SVC-000014,EVT-0028819,2026-07-07 05:17:44.389316,0.37982213442067564,lstm
DEV-000009,EVT-0028820,2026-07-07 05:17:53.634510,0.5388410264398352,lstm
SVC-000007,EVT-0028821,2026-07-07 05:18:07.571569,0.24573664101659093,lstm
SVC-000007,EVT-0028822,2026-07-07 05:18:47.808619,0.3574561655977066,lstm
SVC-000007,EVT-0028823,2026-07-07 05:22:15.389316,0.2440629392261528,lstm
DEV-000020,EVT-0028824,2026-07-07 05:22:24.241804,0.42277583110290057,lstm
SVC-000009,EVT-0028825,2026-07-07 05:22:41.580789,0.9743642790163393,lstm
SVC-000007,EVT-0028826,2026-07-07 05:23:15.128256,0.44383084286582297,lstm
USR-000203,EVT-0028827,2026-07-07 05:23:48.118641,0.49981119722591455,lstm
SVC-000015,EVT-0028828,2026-07-07 05:24:11.381757,0.5505830204645376,lstm
SVC-000014,EVT-0028829,2026-07-07 05:27:54.426039,0.21968204643913375,lstm
SVC-000019,EVT-0028830,2026-07-07 05:28:12.780012,0.2589096765707163,lstm
SVC-000019,EVT-0028831,2026-07-07 05:32:44.280791,0.289032937127852,lstm
SVC-000009,EVT-0028832,2026-07-07 05:33:15.089338,0.6078965690006284,lstm
SVC-000019,EVT-0028833,2026-07-07 05:35:54.286272,0.3046376987627932,lstm
DEV-000025,EVT-0028834,2026-07-07 05:35:59.166799,0.8175105256306195,lstm
SVC-000007,EVT-0028835,2026-07-07 05:38:15.189539,0.2442759870835938,lstm
SVC-000015,EVT-0028836,2026-07-07 05:38:36.131841,0.7884066296228615,lstm
USR-000153,EVT-0028837,2026-07-07 05:42:43.800906,0.8900913735351941,lstm
SVC-000007,EVT-0028838,2026-07-07 05:43:08.023533,0.2527700372529463,lstm
USR-000158,EVT-0028839,2026-07-07 05:45:30.169942,0.5049834048414226,lstm
SVC-000009,EVT-0028840,2026-07-07 05:47:10.640951,0.5145828465708792,lstm
SVC-000007,EVT-0028841,2026-07-07 05:48:38.152469,0.2534554162757054,lstm
SVC-000007,EVT-0028842,2026-07-07 05:49:11.129006,0.34618869937807,lstm
USR-000051,EVT-0028843,2026-07-07 05:49:51.000359,0.8112441541483396,lstm
USR-000088,EVT-0028844,2026-07-07 05:53:24.850031,0.8348347811834402,lstm
SVC-000019,EVT-0028845,2026-07-07 05:54:36.300952,0.23083885384284655,lstm
SVC-000009,EVT-0028846,2026-07-07 05:56:14.775928,0.7375199759226106,lstm
DEV-000013,EVT-0028847,2026-07-07 05:57:53.516290,0.8909655347714801,lstm
DEV-000006,EVT-0028848,2026-07-07 05:59:30.591376,0.3334019194637545,lstm
USR-000153,EVT-0028849,2026-07-07 06:06:31.500616,0.7411304004642917,lstm
SVC-000009,EVT-0028850,2026-07-07 06:14:09.861784,0.43082893996548943,lstm
USR-000182,EVT-0028851,2026-07-07 06:18:53.580089,0.5173796509843896,lstm
SVC-000009,EVT-0028852,2026-07-07 06:20:57.298814,0.5747546906802876,lstm
USR-000014,EVT-0028853,2026-07-07 06:22:13.195722,0.8839890412749601,lstm
SVC-000009,EVT-0028854,2026-07-07 06:27:06.816839,0.4826995539054511,lstm
USR-000093,EVT-0028855,2026-07-07 06:30:28.817302,0.3419854148538273,lstm
SVC-000030,EVT-0028856,2026-07-07 06:31:46.654043,0.9484457481781496,lstm
SVC-000009,EVT-0028857,2026-07-07 06:31:58.269037,0.5138582252572024,lstm
DEV-000003,EVT-0028858,2026-07-07 06:35:09.262919,0.630045298627719,lstm
SVC-000009,EVT-0028859,2026-07-07 06:38:07.409824,0.5113568981454706,lstm
SVC-000031,EVT-0028860,2026-07-07 06:42:22.436331,0.9906914442520189,lstm
SVC-000040,EVT-0028861,2026-07-07 06:43:24.670442,0.9987835071996444,lstm
SVC-000009,EVT-0028862,2026-07-07 06:47:01.279243,0.3245559202575893,lstm
DEV-000018,EVT-0028863,2026-07-07 06:47:10.046530,0.7158093494141186,lstm
SVC-000031,EVT-0028864,2026-07-07 06:49:49.852218,0.4149673586512161,lstm
DEV-000014,EVT-0028865,2026-07-07 06:54:32.272711,0.5686487074579073,lstm
SVC-000009,EVT-0028866,2026-07-07 06:56:10.040503,0.29220401443153854,lstm
SVC-000009,EVT-0028867,2026-07-07 06:56:25.816651,0.8136094259169697,lstm
SVC-000019,EVT-0028868,2026-07-07 06:56:34.566566,0.38225597145036244,lstm
USR-000060,EVT-0028869,2026-07-07 07:04:25.549318,0.6046995417276776,lstm
DEV-000021,EVT-0028870,2026-07-07 07:05:06.170841,0.4744904144855257,lstm
SVC-000055,EVT-0028871,2026-07-07 07:05:59.358201,0.9849250797482518,lstm
USR-000014,EVT-0028872,2026-07-07 07:12:22.246976,0.28723980645875197,lstm
SVC-000040,EVT-0028873,2026-07-07 07:17:11.245053,0.773920979718771,lstm
SVC-000040,EVT-0028874,2026-07-07 07:19:16.504026,0.8774347678112352,lstm
USR-000153,EVT-0028875,2026-07-07 07:19:51.549325,0.6201917791428581,lstm
SVC-000014,EVT-0028876,2026-07-07 07:22:03.395310,0.7506457407396236,lstm
SVC-000051,EVT-0028877,2026-07-07 07:22:30.015998,0.66087165175858,lstm
DEV-000003,EVT-0028878,2026-07-07 07:23:33.077134,0.5268085248482922,lstm
SVC-000055,EVT-0028879,2026-07-07 07:25:14.686408,0.4335913271360307,lstm
USR-000059,EVT-0028880,2026-07-07 07:30:10.735400,0.6633465570079007,lstm
USR-000009,EVT-0028881,2026-07-07 07:30:11.846251,0.24931992576967948,lstm
DEV-000004,EVT-0028882,2026-07-07 07:31:32.618088,0.5819501505374984,lstm
DEV-000020,EVT-0028883,2026-07-07 07:31:34.807736,0.3366789081891515,lstm
USR-000103,EVT-0028884,2026-07-07 07:33:16.345265,0.42093764527387245,lstm
DEV-000012,EVT-0028885,2026-07-07 07:33:33.048276,0.41431134575314804,lstm
DEV-000021,EVT-0028886,2026-07-07 07:35:53.308364,0.472178037916465,lstm
DEV-000016,EVT-0028887,2026-07-07 07:37:16.122951,0.357684994056213,lstm
SVC-000031,EVT-0028888,2026-07-07 07:37:36.783799,0.43089564635973787,lstm
SVC-000040,EVT-0028889,2026-07-07 07:39:53.668633,0.38350840649774237,lstm
DEV-000021,EVT-0028890,2026-07-07 07:40:33.558748,0.8028908873688255,lstm
SVC-000011,EVT-0028891,2026-07-07 07:42:44.408273,0.9871619549123892,lstm
SVC-000011,EVT-0028892,2026-07-07 07:46:05.411601,0.5050307984821263,lstm
SVC-000040,EVT-0028893,2026-07-07 07:46:09.747163,0.38778761014556523,lstm
SVC-000051,EVT-0028894,2026-07-07 07:47:07.843773,0.3173767884241287,lstm
USR-000169,EVT-0028895,2026-07-07 07:48:47.975560,0.6919899132751509,lstm
SVC-000039,EVT-0028896,2026-07-07 07:50:04.462175,0.9954697979056877,lstm
USR-000095,EVT-0028897,2026-07-07 07:50:43.768348,0.3821994745355656,lstm
SVC-000024,EVT-0028898,2026-07-07 07:53:59.408751,0.9988951830007985,lstm
USR-000093,EVT-0028899,2026-07-07 07:54:01.048916,0.34109112757175225,lstm
USR-000060,EVT-0028900,2026-07-07 07:54:07.995859,0.6458247570693039,lstm
SVC-000011,EVT-0028901,2026-07-07 07:55:00.800182,0.36334261078879554,lstm
SVC-000011,EVT-0028902,2026-07-07 07:55:24.350910,0.5573709545859686,lstm
USR-000050,EVT-0028903,2026-07-07 07:55:50.778746,0.7303350663932886,lstm
SVC-000011,EVT-0028904,2026-07-07 07:56:58.482770,0.42722477582016094,lstm
SVC-000051,EVT-0028905,2026-07-07 08:00:24.501131,0.3579165249972776,lstm
DEV-000022,EVT-0028906,2026-07-07 08:00:46.836790,0.7613873881258914,lstm
SVC-000042,EVT-0028907,2026-07-07 08:03:55.142870,0.9999141208706385,lstm
SVC-000042,EVT-0028908,2026-07-07 08:04:24.877083,0.9634905963273434,lstm
USR-000082,EVT-0028909,2026-07-07 08:05:20.587336,0.47876049012452226,lstm
SVC-000030,EVT-0028910,2026-07-07 08:06:24.958682,0.593340718933624,lstm
USR-000158,EVT-0028911,2026-07-07 08:06:40.578072,0.4228035695943585,lstm
SVC-000024,EVT-0028912,2026-07-07 08:07:21.360056,0.5042809164235647,lstm
DEV-000006,EVT-0028913,2026-07-07 08:07:57.604420,0.253967069237774,lstm
SVC-000011,EVT-0028914,2026-07-07 08:08:05.858366,0.3161500339983893,lstm
USR-000103,EVT-0028915,2026-07-07 08:08:08.302227,0.4080862165742138,lstm
SVC-000011,EVT-0028916,2026-07-07 08:09:47.048448,0.37991004929409145,lstm
USR-000191,EVT-0028917,2026-07-07 08:10:02.900517,0.7764636739625662,lstm
USR-000177,EVT-0028918,2026-07-07 08:11:17.471643,0.40771507336170126,lstm
SVC-000011,EVT-0028919,2026-07-07 08:14:24.453185,0.25308552336830104,lstm
SVC-000046,EVT-0028920,2026-07-07 08:15:31.721082,0.9919667568102905,lstm
SVC-000030,EVT-0028921,2026-07-07 08:15:39.322229,0.70640597491852,lstm
DEV-000026,EVT-0028922,2026-07-07 08:16:11.894135,0.3284477372431026,lstm
SVC-000024,EVT-0028923,2026-07-07 08:16:44.249539,0.4089725121534951,lstm
SVC-000011,EVT-0028924,2026-07-07 08:17:10.499035,0.2829411870535875,lstm
USR-000009,EVT-0028925,2026-07-07 08:17:33.584366,0.34307551753261123,lstm
USR-000060,EVT-0028926,2026-07-07 08:18:31.902069,0.35940501259453117,lstm
SVC-000016,EVT-0028927,2026-07-07 08:18:41.053849,0.9726472428562069,lstm
SVC-000046,EVT-0028928,2026-07-07 08:18:59.375188,0.3896283055027521,lstm
SVC-000031,EVT-0028929,2026-07-07 08:20:35.485699,0.38545119456088783,lstm
SVC-000011,EVT-0028930,2026-07-07 08:20:50.271830,0.2585039590081451,lstm
SVC-000011,EVT-0028931,2026-07-07 08:22:38.380667,0.7621710444278239,lstm
USR-000169,EVT-0028932,2026-07-07 08:23:32.485717,0.4852163861881629,lstm
SVC-000039,EVT-0028933,2026-07-07 08:24:37.439570,0.6757218007056236,lstm
DEV-000007,EVT-0028934,2026-07-07 08:24:50.430168,0.294841552711588,lstm
SVC-000046,EVT-0028935,2026-07-07 08:25:39.797305,0.3799447073788163,lstm
SVC-000011,EVT-0028936,2026-07-07 08:26:16.458709,0.5340888559926995,lstm
DEV-000010,EVT-0028937,2026-07-07 08:26:31.372982,0.5339924506825843,lstm
SVC-000016,EVT-0028938,2026-07-07 08:28:52.045480,0.4452720909285024,lstm
SVC-000031,EVT-0028939,2026-07-07 08:29:59.037214,0.2949577158032665,lstm
SVC-000030,EVT-0028940,2026-07-07 08:34:42.911202,0.48963809720768753,lstm
SVC-000040,EVT-0028941,2026-07-07 08:36:26.004523,0.29039082910038017,lstm
SVC-000011,EVT-0028942,2026-07-07 08:36:54.486999,0.2865179240986371,lstm
USR-000082,EVT-0028943,2026-07-07 08:36:55.729822,0.514969797161552,lstm
DEV-000020,EVT-0028944,2026-07-07 08:37:39.536941,0.4055655599320785,lstm
DEV-000006,EVT-0028945,2026-07-07 08:37:52.059117,0.20033071792969692,lstm
SVC-000011,EVT-0028946,2026-07-07 08:38:04.329609,0.3921917457330084,lstm
DEV-000011,EVT-0028947,2026-07-07 08:38:52.668746,0.34509698005426537,lstm
USR-000009,EVT-0028948,2026-07-07 08:39:32.288069,0.26731377126354255,lstm
USR-000014,EVT-0028949,2026-07-07 08:44:33.461451,0.2902680520603556,lstm
USR-000060,EVT-0028950,2026-07-07 08:44:57.620300,0.346886235018542,lstm
SVC-000039,EVT-0028951,2026-07-07 08:45:18.830649,0.6506986113308499,lstm
USR-000087,EVT-0028952,2026-07-07 08:46:34.084472,0.6993882543847199,lstm
USR-000023,EVT-0028953,2026-07-07 08:46:56.654494,0.7100492026634085,lstm
SVC-000011,EVT-0028954,2026-07-07 08:47:04.081481,0.5397585385619245,lstm
SVC-000024,EVT-0028955,2026-07-07 08:48:06.003138,0.4431493237081437,lstm
SVC-000046,EVT-0028956,2026-07-07 08:48:47.665343,0.4113052390161541,lstm
SVC-000024,EVT-0028957,2026-07-07 08:49:26.219512,0.4460337502233024,lstm
SVC-000042,EVT-0028958,2026-07-07 08:50:36.212285,0.749373043460776,lstm
SVC-000016,EVT-0028959,2026-07-07 08:51:23.241830,0.39342349172751645,lstm
SVC-000030,EVT-0028960,2026-07-07 08:51:52.423365,0.5424481472268112,lstm
USR-000179,EVT-0028961,2026-07-07 08:52:28.554987,0.5492017561968597,lstm
SVC-000046,EVT-0028962,2026-07-07 08:55:17.986304,0.5977599515765653,lstm
USR-000003,EVT-0028963,2026-07-07 08:55:56.340996,0.64656194370552,lstm
USR-000169,EVT-0028964,2026-07-07 08:56:35.561471,0.345386215034587,lstm
SVC-000042,EVT-0028965,2026-07-07 08:57:20.386406,0.5340606744997529,lstm
USR-000009,EVT-0028966,2026-07-07 08:57:36.442053,0.42439517318925235,lstm
USR-000116,EVT-0028967,2026-07-07 08:57:59.138163,0.3051895908958773,lstm
SVC-000046,EVT-0028968,2026-07-07 08:59:17.509170,0.2590127555776961,lstm
SVC-000011,EVT-0028969,2026-07-07 09:00:33.071193,0.3273431083555735,lstm
SVC-000011,EVT-0028970,2026-07-07 09:00:55.553566,0.6953125391095649,lstm
SVC-000030,EVT-0028971,2026-07-07 09:02:43.397308,0.6523828212545235,lstm
USR-000072,EVT-0028972,2026-07-07 09:02:56.546684,0.5834931556839723,lstm
USR-000008,EVT-0028973,2026-07-07 09:03:55.067541,0.7414502352473545,lstm
SVC-000016,EVT-0028974,2026-07-07 09:04:45.960841,0.4588062043891042,lstm
USR-000129,EVT-0028975,2026-07-07 09:05:29.157048,0.45033856024582203,lstm
USR-000094,EVT-0028976,2026-07-07 09:07:14.144678,0.4342427257774348,lstm
SVC-000046,EVT-0028977,2026-07-07 09:10:29.316880,0.2399683017801534,lstm
DEV-000014,EVT-0028978,2026-07-07 09:14:42.904133,0.4876745921181538,lstm
SVC-000024,EVT-0028979,2026-07-07 09:15:21.963828,0.28955196694995317,lstm
USR-000001,EVT-0028980,2026-07-07 09:15:22.429946,0.39306581235255994,lstm
USR-000205,EVT-0028981,2026-07-07 09:15:33.035183,0.3782612940571585,lstm
SVC-000046,EVT-0028982,2026-07-07 09:15:40.919882,0.567937507367214,lstm
USR-000105,EVT-0028983,2026-07-07 09:16:01.656753,0.4549553407356626,lstm
SVC-000011,EVT-0028984,2026-07-07 09:16:04.119175,0.3223297706369859,lstm
USR-000179,EVT-0028985,2026-07-07 09:16:11.988716,0.3664065752816763,lstm
USR-000025,EVT-0028986,2026-07-07 09:16:28.232651,0.5014488657201478,lstm
SVC-000024,EVT-0028987,2026-07-07 09:16:53.336895,0.4520912664813548,lstm
DEV-000004,EVT-0028988,2026-07-07 09:18:32.159231,0.56125504238924,lstm
SVC-000030,EVT-0028989,2026-07-07 09:18:52.521292,0.5332956855548096,lstm
SVC-000024,EVT-0028990,2026-07-07 09:19:37.656146,0.5121729078587791,lstm
USR-000153,EVT-0028991,2026-07-07 09:20:21.493174,0.3436362857457283,lstm
SVC-000024,EVT-0028992,2026-07-07 09:20:40.942499,0.40928427005714585,lstm
SVC-000042,EVT-0028993,2026-07-07 09:21:53.314665,0.3899384963686999,lstm
USR-000022,EVT-0028994,2026-07-07 09:24:26.001000,0.7789778447872282,lstm
USR-000093,EVT-0028995,2026-07-07 09:25:16.653486,0.36826189731650394,lstm
USR-000051,EVT-0028996,2026-07-07 09:25:21.596254,0.36387057266629147,lstm
SVC-000046,EVT-0028997,2026-07-07 09:28:57.818434,0.49332491558865527,lstm
SVC-000024,EVT-0028998,2026-07-07 09:30:44.987439,0.35695955948017244,lstm
DEV-000001,EVT-0028999,2026-07-07 09:31:19.502095,0.42461236164785515,lstm
USR-000060,EVT-0029000,2026-07-07 09:32:23.207355,0.30237325848314955,lstm
DEV-000019,EVT-0029001,2026-07-07 09:32:39.166746,0.34024781659860326,lstm
USR-000173,EVT-0029002,2026-07-07 09:33:24.435588,0.9368283716043928,lstm
SVC-000042,EVT-0029003,2026-07-07 09:37:01.581092,0.3010493947943151,lstm
USR-000156,EVT-0029004,2026-07-07 09:37:01.926148,0.5279686748652452,lstm
USR-000009,EVT-0029005,2026-07-07 09:37:52.714436,0.23204719737978036,lstm
SVC-000016,EVT-0029006,2026-07-07 09:38:17.013582,0.7862722518819729,lstm
USR-000111,EVT-0029007,2026-07-07 09:40:48.881228,0.4083591278780038,lstm
SVC-000024,EVT-0029008,2026-07-07 09:42:32.035031,0.2905270671476721,lstm
USR-000072,EVT-0029009,2026-07-07 09:42:35.217369,0.4232412913773575,lstm
SVC-000042,EVT-0029010,2026-07-07 09:44:37.069653,0.28052595720681994,lstm
DEV-000009,EVT-0029011,2026-07-07 09:45:53.374454,0.49026392117158435,lstm
SVC-000051,EVT-0029012,2026-07-07 09:47:55.621506,0.46740955003973167,lstm
SVC-000030,EVT-0029013,2026-07-07 09:49:01.116498,0.41013083235588915,lstm
DEV-000004,EVT-0029014,2026-07-07 09:49:07.042739,0.6655852850066204,lstm
DEV-000009,EVT-0029015,2026-07-07 09:49:58.041453,0.8262221624769219,lstm
USR-000042,EVT-0029016,2026-07-07 09:50:01.139058,0.464468255724371,lstm
SVC-000042,EVT-0029017,2026-07-07 09:50:24.444890,0.24724283917675793,lstm
USR-000105,EVT-0029018,2026-07-07 09:51:57.684741,0.36823144350427933,lstm
SVC-000024,EVT-0029019,2026-07-07 09:52:20.150977,0.34541022204168825,lstm
DEV-000013,EVT-0029020,2026-07-07 09:54:45.087716,0.49831276111365375,lstm
SVC-000001,EVT-0029021,2026-07-07 09:55:01.974354,0.9308890900852119,lstm
SVC-000024,EVT-0029022,2026-07-07 09:56:54.663769,0.32852208109496006,lstm
SVC-000042,EVT-0029023,2026-07-07 09:57:00.612643,0.25392440395422006,lstm
SVC-000013,EVT-0029024,2026-07-07 09:57:23.731417,0.988795715751688,lstm
SVC-000016,EVT-0029025,2026-07-07 09:57:59.949063,0.3099096848353486,lstm
SVC-000024,EVT-0029026,2026-07-07 09:59:14.808108,0.6847174759970163,lstm
SVC-000013,EVT-0029027,2026-07-07 09:59:51.771153,0.8338617248593069,lstm
SVC-000013,EVT-0029028,2026-07-07 10:00:42.855633,0.6583119818617884,lstm
USR-000008,EVT-0029029,2026-07-07 10:01:23.352241,0.2945822375935139,lstm
SVC-000039,EVT-0029030,2026-07-07 10:01:37.386701,0.5767759084189124,lstm
SVC-000013,EVT-0029031,2026-07-07 10:01:45.363622,0.5583177679866281,lstm
DEV-000024,EVT-0029032,2026-07-07 10:04:03.866594,0.3155831959925349,lstm
USR-000023,EVT-0029033,2026-07-07 10:05:06.167437,0.35542186314362245,lstm
USR-000014,EVT-0029034,2026-07-07 10:05:31.792026,0.3008578953508259,lstm
SVC-000039,EVT-0029035,2026-07-07 10:05:36.381176,0.4554463145816163,lstm
USR-000072,EVT-0029036,2026-07-07 10:06:13.140951,0.48378247817782877,lstm
SVC-000042,EVT-0029037,2026-07-07 10:09:02.776781,0.23291879214987335,lstm
SVC-000013,EVT-0029038,2026-07-07 10:09:58.726507,0.31132720220969634,lstm
SVC-000024,EVT-0029039,2026-07-07 10:10:54.136918,0.31228285320545324,lstm
USR-000179,EVT-0029040,2026-07-07 10:11:28.336064,0.47621659341041095,lstm
SVC-000024,EVT-0029041,2026-07-07 10:11:53.991505,0.37897188678764987,lstm
USR-000123,EVT-0029042,2026-07-07 10:13:37.244207,0.435021913504122,lstm
USR-000188,EVT-0029043,2026-07-07 10:13:55.986022,0.8271104208630984,lstm
SVC-000013,EVT-0029044,2026-07-07 10:14:01.266279,0.4379279113122878,lstm
USR-000118,EVT-0029045,2026-07-07 10:15:13.477030,0.5013994223186717,lstm
DEV-000005,EVT-0029046,2026-07-07 10:15:59.539298,0.47895368009267053,lstm
USR-000196,EVT-0029047,2026-07-07 10:16:19.572562,0.5098865172589477,lstm
